110879437,100.0
20250705,100.0
121515699,100.0
33986297,100.0
41419510,100.0
6773363,100.0
80597913,100.0
37234909,100.0
105478742,100.0
32480454,100.0
81512003,100.0
53810223,100.0
6844188,100.0
75431435,100.0
106779719,100.0
267996130,100.0
81639484,100.0
46556471,100.0
54337349,100.0
5999880,100.0
116780517,100.0
73794227,100.0
15780123,100.0
98982129,100.0
72937714,100.0
55106753,100.0
75343990,100.0
72122999,100.0
2227941,100.0
57379125,100.0
40564685,100.0
18600634,100.0
95075096,100.0
7528615,100.0
71024378,100.0
89593812,100.0
31744227,100.0
39279315,100.0
62616172,100.0
33330957,100.0
77715510,100.0
82697157,100.0
31359673,100.0
116331482,100.0
55769407,100.0
38622895,100.0
1916362,100.0
979435,100.0
82697250,100.0
41656732,100.0
75335690,100.0
50127342,100.0
89084998,100.0
20230647,100.0
44102503,100.0
89546818,100.0
14014256,100.0
38285686,100.0
33832544,100.0
19787526,100.0
38895233,100.0
49578311,100.0
45444117,100.0
41630482,100.0
3702488,100.0
63906054,100.0
79349903,100.0
82902517,100.0
74017743,100.0
40345414,100.0
48721824,100.0
59448700,100.0
136581619,100.0
67519428,100.0
47179553,100.0
2303264,100.0
30158394,100.0
52233336,100.0
66399850,100.0
69406668,100.0
34564150,100.0
108496908,100.0
47381840,100.0
3577390,100.0
46184234,100.0
38590206,100.0
112363015,100.0
50624952,100.0
11719092,100.0
42787630,100.0
48948039,100.0
100713194,100.0
257284471,100.0
112983451,100.0
30602627,100.0
44332678,100.0
91857581,100.0
97353441,100.0
18569954,100.0
130976967,100.0
42266376,100.0
50845930,100.0
79603674,100.0
15915569,100.0
2360304,100.0
112632814,100.0
60090,100.0
95759827,100.0
65623283,100.0
78610507,100.0
11853446,100.0
53908681,100.0
83835988,100.0
14146753,100.0
98842493,100.0
55145134,100.0
93810368,100.0
45286598,100.0
112558695,100.0
42581180,100.0
58501,100.0
5564883,100.0
51199272,100.0
33928212,100.0
86244300,100.0
16047119,100.0
31431690,100.0
35653197,100.0
8714614,100.0
52311353,100.0
100275952,100.0
16857203,100.0
70218416,100.0
67778747,100.0
58153350,100.0
94462917,100.0
17949062,100.0
53857932,100.0
45834552,100.0
85656335,100.0
50106272,100.0
2840853,100.0
18231663,100.0
134293144,100.0
62517807,100.0
60859580,100.0
67249755,100.0
41565354,100.0
57162174,100.0
61067673,100.0
68435169,100.0
41718895,100.0
56150119,100.0
92554670,100.0
30079195,100.0
3612023,100.0
101032657,100.0
16910945,100.0
100852985,100.0
100872808,100.0
81664257,100.0
97325317,100.0
55042674,100.0
84469480,100.0
51272604,100.0
57225662,100.0
72737974,100.0
70997266,100.0
303456031,100.0
95983423,100.0
67181189,100.0
31488775,100.0
3565913,100.0
86472256,100.0
112945022,100.0
43104109,100.0
62267229,100.0
27392604,100.0
91797846,100.0
101531585,100.0
84498852,100.0
3851196,100.0
3484291,100.0
34924120,100.0
74904466,100.0
57595237,100.0
15269036,100.0
54923730,100.0
106160549,100.0
70595522,100.0
54796846,100.0
52640772,100.0
107316877,100.0
68314064,100.0
112637238,100.0
53879765,100.0
61166740,100.0
59475344,100.0
279642967,100.0
117951157,100.0
1157657,100.0
61311134,100.0
61555979,100.0
41851154,100.0
119167841,100.0
50930436,100.0
40460857,100.0
116752217,100.0
35652145,100.0
87230213,100.0
31223326,100.0
256880726,100.0
76343249,100.0
63707306,100.0
103331184,100.0
40107010,100.0
19815526,100.0
3053767,100.0
851919,100.0
9383363,100.0
81776841,100.0
37941775,100.0
45026564,100.0
33146874,100.0
80327152,100.0
46878857,100.0
100570421,100.0
88199146,100.0
84826591,100.0
52571317,100.0
75675153,100.0
65173600,100.0
58309991,100.0
98741813,100.0
20235692,100.0
53081858,100.0
58862890,100.0
8035752,100.0
77955632,100.0
34618397,100.0
34864734,100.0
70168600,100.0
37013738,100.0
1421078,100.0
93195299,100.0
36769104,100.0
62384938,100.0
87318007,100.0
251689604,100.0
79028042,100.0
82711654,100.0
57485623,100.0
51829614,100.0
11899608,100.0
46584242,100.0
122961629,100.0
2128182,100.0
3384979,100.0
20364578,100.0
5357189,100.0
24980603,100.0
86270705,100.0
35833269,100.0
74198470,100.0
70589732,100.0
63447976,100.0
111268668,100.0
18677313,100.0
46856277,100.0
50738362,100.0
88861071,100.0
214313,100.0
30747329,100.0
53609726,100.0
34718059,100.0
38356871,100.0
2630830,100.0
82847444,100.0
9365308,100.0
1267243,100.0
7239438,100.0
116225987,100.0
45098420,100.0
28451811,100.0
38838219,100.0
65263916,100.0
63677887,100.0
8755199,100.0
78215212,100.0
9032725,100.0
46491473,100.0
68283544,100.0
95534108,100.0
91843883,100.0
116998920,100.0
35682187,100.0
80565562,100.0
116755640,100.0
97169191,100.0
39184297,100.0
51799787,100.0
65381607,100.0
8556618,100.0
85803483,100.0
98456107,100.0
55963510,100.0
31285290,100.0
16796044,100.0
82605072,100.0
2752421,100.0
2562826,100.0
9599525,100.0
99757201,100.0
3845588,100.0
48308677,100.0
45911536,100.0
54793246,100.0
46384879,100.0
41924367,100.0
9870162,100.0
32263228,100.0
102767303,100.0
993966,100.0
87597508,100.0
61060131,100.0
60860331,100.0
70084665,100.0
96545062,100.0
124054742,100.0
3602716,100.0
1412766,100.0
79414842,100.0
108485732,100.0
9293312,100.0
77931282,100.0
52533140,100.0
9056584,100.0
8905378,100.0
259036406,100.0
61661447,100.0
1794235,100.0
47567125,100.0
67112432,100.0
51425433,100.0
95120827,100.0
3654871,100.0
65524617,100.0
61136921,100.0
39190797,100.0
9744204,100.0
91819599,100.0
99606109,100.0
7177286,100.0
45780529,100.0
614704,100.0
37042383,100.0
59891611,100.0
30584272,100.0
8707937,100.0
32394412,100.0
279137,100.0
80196942,100.0
134498061,100.0
117086600,100.0
60945233,100.0
46445364,100.0
100363153,100.0
37444925,100.0
64601849,100.0
89333025,100.0
50567995,100.0
6439999,100.0
34511326,100.0
252797634,100.0
41582358,100.0
41848076,100.0
53236500,100.0
46929884,100.0
63808094,100.0
78353602,100.0
60377014,100.0
84418177,100.0
14262779,100.0
267001444,100.0
104599614,100.0
23838463,100.0
57338930,100.0
92672974,100.0
61015315,100.0
77076137,100.0
31445938,100.0
35772704,100.0
93561513,100.0
32880317,100.0
291685538,100.0
55173537,100.0
30457173,100.0
56666450,100.0
32268482,100.0
70093574,100.0
80132227,100.0
16721079,100.0
6637777,100.0
19429652,100.0
8914305,100.0
106395336,100.0
22207368,100.0
254128648,100.0
9967846,100.0
58752143,100.0
51758543,100.0
73386975,100.0
90677912,100.0
37458428,100.0
58880142,100.0
108982975,100.0
30649000,100.0
71426223,100.0
16165592,100.0
9347791,100.0
34635026,100.0
107730697,100.0
126220377,100.0
73609016,100.0
51871240,100.0
52498821,100.0
61383180,100.0
5869205,100.0
7529496,100.0
68349650,100.0
17920552,100.0
88502370,100.0
133649108,100.0
9755297,100.0
129189718,100.0
18280037,100.0
69347022,100.0
55157000,100.0
10030789,100.0
104303417,100.0
82659258,100.0
96529884,100.0
64581175,100.0
1269082,100.0
37293690,100.0
89961337,100.0
24750392,100.0
6493816,100.0
72838674,100.0
51042232,100.0
7454411,100.0
34989822,100.0
263221976,100.0
102954095,100.0
58990788,100.0
56886196,100.0
87520886,100.0
7632102,100.0
79839104,100.0
119022032,100.0
80407440,100.0
18696676,100.0
19786080,100.0
281172027,100.0
10349544,100.0
19337185,100.0
48637841,100.0
33708590,100.0
71884208,100.0
66559241,100.0
33831766,100.0
15230716,100.0
55222837,100.0
18877515,100.0
103389306,100.0
105477205,100.0
96510358,100.0
111871486,100.0
42635067,100.0
58142417,100.0
109080815,100.0
18842884,100.0
92012645,100.0
17808294,100.0
69129454,100.0
105511897,100.0
46820415,100.0
106109917,100.0
37941945,100.0
251721932,100.0
82668669,100.0
12235220,100.0
56834461,100.0
84161940,100.0
78849967,100.0
340744,100.0
94015765,100.0
94767583,100.0
42184981,100.0
69386995,100.0
67176443,100.0
122017656,100.0
40747000,100.0
102953259,100.0
44609949,100.0
67312159,100.0
55548088,100.0
93585612,100.0
112097498,100.0
60379971,100.0
61369662,100.0
105598718,100.0
50010336,100.0
16157300,100.0
275480920,100.0
67766366,100.0
75051,100.0
45250459,100.0
86705430,100.0
130051196,100.0
81600346,100.0
6424287,100.0
136003506,100.0
57108835,100.0
62085271,100.0
2932885,100.0
113940483,100.0
9555623,100.0
246625808,100.0
39251379,100.0
55738530,100.0
63908135,100.0
246475759,100.0
45580976,100.0
50562159,100.0
821243,100.0
119777093,100.0
278686503,100.0
50500143,100.0
88041754,100.0
40837869,100.0
56981149,100.0
40430682,100.0
134477472,100.0
11813012,100.0
77164847,100.0
35853190,100.0
2045994,100.0
49968080,100.0
541686,100.0
105866147,100.0
265734584,100.0
113005874,100.0
74718572,100.0
56574416,100.0
61853996,100.0
61869419,100.0
99750489,100.0
122969642,100.0
7436624,100.0
86255524,100.0
676066,100.0
58057727,100.0
78512249,100.0
41453036,100.0
61144719,100.0
38262318,100.0
29923269,100.0
47927144,100.0
3884665,100.0
42561685,100.0
3704863,100.0
59295138,100.0
16697374,100.0
29788641,100.0
121027284,100.0
117144726,100.0
78290727,100.0
31906175,100.0
263950063,100.0
41321840,100.0
102039,100.0
63456697,100.0
5639140,100.0
16343088,100.0
39916135,100.0
85642146,100.0
3807364,100.0
48516288,100.0
58044020,100.0
83144142,100.0
73203084,100.0
130576478,100.0
41007963,100.0
40020413,100.0
81546153,100.0
78804013,100.0
34412142,100.0
108026838,100.0
117466027,100.0
38877139,100.0
45247775,100.0
461454,100.0
18115072,100.0
91169025,100.0
76094234,100.0
46850580,100.0
260806388,100.0
45110007,100.0
2457201,100.0
65121867,100.0
13139592,100.0
30486585,100.0
31483633,100.0
246423253,100.0
17728099,100.0
10064606,100.0
18660087,100.0
104787863,100.0
90758958,100.0
79318044,100.0
14281785,100.0
67813467,100.0
273860839,100.0
88381625,100.0
50632699,100.0
37015002,100.0
40111846,100.0
2180311,100.0
275537476,100.0
88481666,100.0
9730872,100.0
251204074,100.0
53738377,100.0
31230002,100.0
2988623,100.0
132017580,100.0
3708741,100.0
37991390,100.0
114037775,100.0
121808155,100.0
35153740,100.0
62812058,100.0
85242958,100.0
107275921,100.0
85028993,100.0
75098283,100.0
36369301,100.0
98584227,100.0
81469046,100.0
257897485,100.0
74259175,100.0
114586240,100.0
136387042,100.0
40117661,100.0
117791881,100.0
88877323,100.0
13832744,100.0
98788261,100.0
132093175,100.0
115954954,100.0
72530183,100.0
2595345,100.0
104158177,100.0
106591560,100.0
15987089,100.0
44231360,100.0
117903519,100.0
73039482,100.0
58358995,100.0
36291500,100.0
48200023,100.0
46563044,100.0
45334624,100.0
123689047,100.0
58284699,100.0
67616220,100.0
113102810,100.0
27026167,100.0
2193419,100.0
64291907,100.0
152218,100.0
30659248,100.0
3837409,100.0
41254568,100.0
49702655,100.0
82793216,100.0
98237366,100.0
25519663,100.0
64221251,100.0
33396872,100.0
81003385,100.0
50897085,100.0
48658757,100.0
77027863,100.0
104528441,100.0
6306697,100.0
34364792,100.0
118959969,100.0
68603355,100.0
2712981,100.0
44248489,100.0
53262562,100.0
57910107,100.0
74349620,100.0
38823747,100.0
66322760,100.0
17572729,100.0
88884393,100.0
47240000,100.0
58035241,100.0
74313533,100.0
65146421,100.0
55594456,100.0
49466354,100.0
122866641,100.0
34525002,100.0
37504794,100.0
99406916,100.0
112071424,100.0
46387493,100.0
73653623,100.0
34526965,100.0
129440316,100.0
48427544,100.0
31559660,100.0
41238044,100.0
2453958,100.0
130923708,100.0
96276963,100.0
68906801,100.0
10155201,100.0
74900465,100.0
16554203,100.0
715413,100.0
9033829,100.0
47807880,100.0
1721533,100.0
3409035,100.0
62180849,100.0
52070302,100.0
44217021,100.0
88531996,100.0
662405,100.0
126493955,100.0
109400463,100.0
5793019,100.0
106223785,100.0
72067629,100.0
49634394,100.0
19259209,100.0
104390689,100.0
64592558,100.0
34861349,100.0
117235261,100.0
44992834,100.0
52182170,100.0
40056285,100.0
42377474,100.0
35838506,100.0
62378264,100.0
108179638,100.0
99242400,100.0
40356914,100.0
19532296,100.0
41737406,100.0
68643393,100.0
55629456,100.0
52031099,100.0
45131276,100.0
10334870,100.0
30686647,100.0
113844972,100.0
59750840,100.0
103636806,100.0
55646200,100.0
70853592,100.0
85962000,100.0
61650520,100.0
17240547,100.0
277179115,100.0
33890616,100.0
108961128,100.0
70970757,100.0
80344994,100.0
31906721,100.0
71164745,100.0
52084945,100.0
101804271,100.0
19026234,100.0
18546961,100.0
16118355,100.0
67867216,100.0
87520803,100.0
34525061,100.0
113166484,100.0
65480727,100.0
5600256,100.0
1620853,100.0
112191735,100.0
17752114,100.0
3585432,100.0
19333139,100.0
35756667,100.0
113080158,100.0
33739378,100.0
35400248,100.0
55247786,100.0
122519477,100.0
48406898,100.0
84107848,100.0
8808108,100.0
88556315,100.0
66760662,100.0
35424341,100.0
59230778,100.0
33790872,100.0
44608097,100.0
99234,100.0
8992269,100.0
59282727,100.0
34636708,100.0
42768899,100.0
50985604,100.0
67858849,100.0
18016138,100.0
90716012,100.0
77863061,100.0
134059452,100.0
45470456,100.0
19451486,100.0
108707696,100.0
87930047,100.0
104970500,100.0
9139137,100.0
6345082,100.0
90003643,100.0
16735667,100.0
9351185,100.0
32116572,100.0
78396256,100.0
23514852,100.0
2075079,100.0
41397946,100.0
32657245,100.0
41551376,100.0
118943611,100.0
98907683,100.0
63492348,100.0
46432067,100.0
105245705,100.0
2967121,100.0
2220080,100.0
73379728,100.0
41740686,100.0
44482708,100.0
250774470,100.0
59750624,100.0
39180287,100.0
74270478,100.0
73091832,100.0
20033174,100.0
70095266,100.0
73031267,100.0
63281467,100.0
96863007,100.0
72417310,100.0
54379781,100.0
280351435,100.0
108297462,100.0
120246464,100.0
57338124,100.0
83956796,100.0
36897899,100.0
84226777,100.0
105116258,100.0
65233388,100.0
51711143,100.0
42636844,100.0
12472198,100.0
77485789,100.0
54002011,100.0
6449259,100.0
17552966,100.0
62910940,100.0
63818147,100.0
95606534,100.0
3205330,100.0
44095795,100.0
7861251,100.0
81371578,100.0
16202218,100.0
93210596,100.0
18739244,100.0
51407478,100.0
39765454,100.0
61569951,100.0
31443757,100.0
93680440,100.0
40100988,100.0
53941368,100.0
45741104,100.0
103153742,100.0
26123272,100.0
71612707,100.0
284354272,100.0
12650195,100.0
675369,100.0
246080062,100.0
56456492,100.0
48708967,100.0
66344755,100.0
64866138,100.0
6300807,100.0
79393101,100.0
76195765,100.0
32718546,100.0
62452924,100.0
132770778,100.0
71423623,100.0
31987096,100.0
42849883,100.0
112777843,100.0
56096159,100.0
74238,100.0
255965032,100.0
7387565,100.0
42086728,100.0
97485358,100.0
180532,100.0
109529717,100.0
64859156,100.0
49207104,100.0
65955561,100.0
49470518,100.0
92598437,100.0
60031866,100.0
7339952,100.0
264782041,100.0
62557995,100.0
113203171,100.0
60889583,100.0
59728201,100.0
17973213,100.0
123130151,100.0
120372323,100.0
77209024,100.0
7443712,100.0
135320796,100.0
89079708,100.0
32887187,100.0
61157094,100.0
98076280,100.0
96679440,100.0
253864147,100.0
33279712,100.0
60497626,100.0
44746144,100.0
34479500,100.0
64861727,100.0
34809551,100.0
88134081,100.0
88592200,100.0
113965397,100.0
64082159,100.0
135375400,100.0
70446012,100.0
12703280,100.0
40643261,100.0
71136777,100.0
38231571,100.0
100100575,100.0
3795294,100.0
81807464,100.0
16653123,100.0
40251553,100.0
53157615,100.0
2911283,100.0
104253300,100.0
79955233,100.0
3393154,100.0
32105546,100.0
6945872,100.0
65138308,100.0
137413348,100.0
32385599,100.0
91236679,100.0
265871263,100.0
95258574,100.0
65307264,100.0
31828387,100.0
71293834,100.0
49656436,100.0
46840169,100.0
79145866,100.0
282568410,100.0
37833877,100.0
16566120,100.0
52643873,100.0
99324716,100.0
20178800,100.0
56125081,100.0
127714519,100.0
46236168,100.0
66824881,100.0
62595595,100.0
101541680,100.0
31570779,100.0
263649966,100.0
1805870,100.0
84996056,100.0
33540279,100.0
60250125,100.0
73204318,100.0
36613354,100.0
12638707,100.0
103700414,100.0
251030591,100.0
65516367,100.0
52640176,100.0
38376662,100.0
585681,100.0
94822131,100.0
33636777,100.0
85398998,100.0
3646247,100.0
96878463,100.0
45120071,100.0
69477223,100.0
50415352,100.0
106690794,100.0
12563396,100.0
96194897,100.0
30281110,100.0
264443303,100.0
48725905,100.0
128227683,100.0
41256433,100.0
3164406,100.0
76244410,100.0
32210763,100.0
81690443,100.0
78924530,100.0
64372019,100.0
48045376,100.0
56662891,100.0
58897666,100.0
71274096,100.0
77825688,100.0
48233538,100.0
102074610,100.0
53100462,100.0
67441046,100.0
33262123,100.0
57680469,100.0
85756151,100.0
2727148,100.0
41008580,100.0
3752732,100.0
45463768,100.0
10928684,100.0
52155723,100.0
44752381,100.0
62008324,100.0
31205535,100.0
100735310,100.0
44389125,100.0
261021460,100.0
124452016,100.0
64757002,100.0
260520209,100.0
9766078,100.0
109716886,100.0
45541533,100.0
101405130,100.0
62312861,100.0
107744458,100.0
17430752,100.0
70331307,100.0
43872953,100.0
10377434,100.0
116245341,100.0
78608087,100.0
39838092,100.0
49808180,100.0
56508457,100.0
3872004,100.0
17538539,100.0
37965737,100.0
115630464,100.0
42286993,100.0
44445760,100.0
54908415,100.0
91364674,100.0
51352539,100.0
56047081,100.0
107368629,100.0
20823234,100.0
44075116,100.0
30019774,100.0
37452990,100.0
48349982,100.0
67846488,100.0
74228089,100.0
109672292,100.0
68262757,100.0
58739365,100.0
9212713,100.0
38261133,100.0
127649051,100.0
67382478,100.0
80872485,100.0
52518769,100.0
52862667,100.0
255163043,100.0
52660529,100.0
61855814,100.0
99619391,100.0
9231670,100.0
45667220,100.0
3015593,100.0
95504853,100.0
53344289,100.0
3653229,100.0
33529933,100.0
16594172,100.0
32142415,100.0
68232733,100.0
73064,100.0
10120077,100.0
82662324,100.0
86563315,100.0
106486025,100.0
103127712,100.0
61360857,100.0
8801612,100.0
29383292,100.0
81780492,100.0
35484104,100.0
60253933,100.0
66105614,100.0
61388706,100.0
123025887,100.0
70055493,100.0
52206310,100.0
16214639,100.0
92634684,100.0
66448338,100.0
124672421,100.0
48909917,100.0
103284327,100.0
92726045,100.0
9072896,100.0
89589413,100.0
33311647,100.0
86434206,100.0
281807268,100.0
111769377,100.0
71337956,100.0
269606214,100.0
54054550,100.0
9587097,100.0
35290977,100.0
14148405,100.0
52840659,100.0
58116011,100.0
39027040,100.0
75485913,100.0
122773335,100.0
50240053,100.0
284376757,100.0
81899101,100.0
1264292,100.0
118967912,100.0
101850568,100.0
52570689,100.0
74037784,100.0
42242236,100.0
17752531,100.0
121734442,100.0
32312439,100.0
279459230,100.0
6026830,100.0
14577941,100.0
3133558,100.0
61553207,100.0
88994006,100.0
246410039,100.0
45197452,100.0
267273203,100.0
52495549,100.0
81974456,100.0
90742666,100.0
88673258,100.0
58013012,100.0
97091327,100.0
40767906,100.0
45457060,100.0
77698758,100.0
251024472,100.0
57269654,100.0
1520483,100.0
31482233,100.0
31382556,100.0
103585748,100.0
40908793,100.0
2976248,100.0
18621557,100.0
61313789,100.0
40900228,100.0
86578659,100.0
18172501,100.0
19380974,100.0
276451478,100.0
3431066,100.0
123627343,100.0
2662842,100.0
1465539,100.0
48147546,100.0
72121979,100.0
54270376,100.0
105563089,100.0
3047628,100.0
181404,100.0
58468259,100.0
29631134,100.0
44113503,100.0
11740486,100.0
107917955,100.0
86412385,100.0
133302183,100.0
76385137,100.0
86323887,100.0
103405997,100.0
77487221,100.0
39691799,100.0
78054480,100.0
64183078,100.0
91264805,100.0
104934826,100.0
41854566,100.0
69683937,100.0
109674814,100.0
7682350,100.0
10726290,100.0
2459023,100.0
51324308,100.0
261822855,100.0
6328286,100.0
2624117,100.0
74442964,100.0
19371521,100.0
416802,100.0
30805928,100.0
247925049,100.0
88986150,100.0
49166064,100.0
282335281,100.0
57234316,100.0
33125671,100.0
84965479,100.0
75446123,100.0
29788767,100.0
101805028,100.0
13621775,100.0
55249261,100.0
77039310,100.0
86409896,100.0
119078779,100.0
66680350,100.0
77511558,100.0
32519488,100.0
75998153,100.0
90043464,100.0
117966276,100.0
58831252,100.0
73363717,100.0
35514399,100.0
34482485,100.0
31304500,100.0
99776101,100.0
265857174,100.0
75882621,100.0
126786789,100.0
56964922,100.0
9911590,100.0
48403523,100.0
90309878,100.0
277648200,100.0
10758991,100.0
48882198,100.0
30081061,100.0
14213749,100.0
83973979,100.0
119924384,100.0
49797876,100.0
17627297,100.0
46100970,100.0
116976278,100.0
41442865,100.0
76191796,100.0
88663371,100.0
2698257,100.0
58699920,100.0
114051032,100.0
50783290,100.0
34873591,100.0
60130987,100.0
84303561,100.0
68364026,100.0
65402367,100.0
2377849,100.0
52598458,100.0
53788498,100.0
47742548,100.0
16387273,100.0
37562391,100.0
280279820,100.0
110891846,100.0
100685113,100.0
75012986,100.0
99134591,100.0
94647893,100.0
136058997,100.0
100706845,100.0
49636411,100.0
16686575,100.0
247212596,100.0
41006848,100.0
40171866,100.0
50988024,100.0
20406490,100.0
84147869,100.0
46740621,100.0
29471292,100.0
9113723,100.0
37198354,100.0
61218225,100.0
50213317,100.0
122768396,100.0
13080026,100.0
44145036,100.0
90126547,100.0
91383971,100.0
59362746,100.0
45403277,100.0
6738515,100.0
18517085,100.0
8068227,100.0
31439305,100.0
91075512,100.0
63985829,100.0
47171867,100.0
82572758,100.0
59941719,100.0
90361260,100.0
42924780,100.0
129499261,100.0
18774706,100.0
36458308,100.0
58879262,100.0
92996339,100.0
40857741,100.0
46542128,100.0
19826282,100.0
1187409,100.0
1694464,100.0
110192552,100.0
109024135,100.0
250810984,100.0
273446095,100.0
66300819,100.0
39022921,100.0
74109841,100.0
19336866,100.0
79004562,100.0
78308059,100.0
1697256,100.0
92464025,100.0
68599820,100.0
114368433,100.0
2957695,100.0
58514189,100.0
78700833,100.0
110402741,100.0
50198622,100.0
91692487,100.0
24619769,100.0
16036530,100.0
272544106,100.0
11372388,100.0
9990293,100.0
41304368,100.0
65396997,100.0
99178482,100.0
58098668,100.0
42319221,100.0
96405558,100.0
52732386,100.0
70662795,100.0
99075457,100.0
47402119,100.0
113242562,100.0
54977668,100.0
78775428,100.0
42378921,100.0
60125836,100.0
2198975,100.0
51269694,100.0
15355939,100.0
40255511,100.0
63527388,100.0
110181984,100.0
39990677,100.0
53533951,100.0
104172280,100.0
37660688,100.0
106728214,100.0
99389971,100.0
424276,100.0
266962209,100.0
40646526,100.0
55499599,100.0
63027392,100.0
35003883,100.0
76417402,100.0
98553042,100.0
118756015,100.0
73845411,100.0
40220449,100.0
3617879,100.0
18344607,100.0
1967253,100.0
70389541,100.0
20165935,100.0
49466944,100.0
108032150,100.0
248372346,100.0
121745130,100.0
14192072,100.0
66962617,100.0
130826063,100.0
97876879,100.0
9939369,100.0
134301498,100.0
34775175,100.0
95574026,100.0
6619103,100.0
96741909,100.0
116322697,100.0
20330410,100.0
130485959,100.0
98024546,100.0
72129466,100.0
136991351,100.0
101265939,100.0
73825070,100.0
16237003,100.0
88994985,100.0
103190000,100.0
66209463,100.0
268002206,100.0
90923970,100.0
26167337,100.0
76473854,100.0
42566407,100.0
2732104,100.0
38261302,100.0
52945693,100.0
77745206,100.0
44746576,100.0
44661050,100.0
40369636,100.0
90302115,100.0
122923508,100.0
64648235,100.0
64786414,100.0
118308796,100.0
89997741,100.0
71950331,100.0
112043250,100.0
31575506,100.0
38743308,100.0
51313483,100.0
30543356,100.0
97711041,100.0
120351541,100.0
74465531,100.0
87165287,100.0
76338091,100.0
87890187,100.0
93232031,100.0
10450462,100.0
38228134,100.0
